picture,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20
00bwb.jpg,0,0,30,36,0,1,30,31,0,2,30,30,0,3,30,30,0,4,30,30
00cF8.jpg,0,0,30,36,0,1,30,31,0,2,30,30,0,3,30,30,0,4,30,30
00Ck5.jpg,0,0,30,36,0,1,30,31,0,2,30,30,0,3,30,30,0,4,30,30
00E86.jpg,0,0,30,36,0,1,30,31,0,2,30,30,0,3,30,30,0,4,30,30
00i07.jpg,0,0,30,36,0,1,30,31,0,2,30,30,0,3,30,30,0,4,30,30
00I9A.jpg,0,0,30,36,0,1,30,31,0,2,30,30,0,3,30,30,0,4,30,30
00jJ3.jpg,0,0,30,36,0,1,30,31,0,2,30,30,0,3,30,30,0,4,30,30
00kiZ.jpg,0,0,30,36,0,1,30,31,0,2,30,30,0,3,30,30,0,4,30,30
00MBc.jpg,0,0,30,36,0,1,30,31,0,2,30,30,0,3,30,30,0,4,30,30
00Npi.jpg,0,0,30,36,0,1,30,31,0,2,30,30,0,3,30,30,0,4,30,30
